,行 ID,订单 ID,订单日期,发货日期,邮寄方式,客户 ID,客户名称,细分,城市,省/自治区,国家,地区,产品 ID,类别,子类别,产品名称,销售额,数量,折扣,利润,退回,地区经理
6024,3583,CN-2016-3381572,2016-10-16,2016-10-21,标准级,陶恒-13645,陶恒,消费者,南昌,江西,中国,华东,办公用-装订-10004615,办公用品,装订机,"Wilson Jones 订书机, 耐用",1412.88,6,0.0,508.20000000000005,,洪光
6025,3584,CN-2017-1711156,2017-01-23,2017-01-28,标准级,樊彩-10630,樊彩,小型企业,成都,四川,中国,西南,办公用-纸张-10002471,办公用品,纸张,"施乐 备忘录便条, 每包 12 个",247.38000000000002,3,0.0,123.47999999999999,,白德伟
6026,3585,CN-2017-1711156,2017-01-23,2017-01-28,标准级,樊彩-10630,樊彩,小型企业,成都,四川,中国,西南,办公用-信封-10003126,办公用品,信封,"Ames 邮寄品, 回收",808.5,5,0.0,105.0,,白德伟
6027,3586,CN-2018-5623341,2018-12-04,2018-12-08,标准级,许安-10165,许安,消费者,娄底,湖南,中国,中南,办公用-收纳-10003711,办公用品,收纳具,"Smead 文件夹, 金属",463.68,6,0.0,226.8,,范彩
6028,3587,CN-2018-5623341,2018-12-04,2018-12-08,标准级,许安-10165,许安,消费者,娄底,湖南,中国,中南,办公用-装订-10002545,办公用品,装订机,"Wilson Jones 订书机, 实惠",456.96000000000004,2,0.0,196.28,,范彩
6029,3588,CN-2015-1637441,2015-05-21,2015-05-25,标准级,康丽-15865,康丽,消费者,本溪,辽宁,中国,东北,办公用-装订-10000548,办公用品,装订机,"Avery 孔加固材料, 实惠",172.872,14,0.4,16.072000000000003,,楚杰
6030,3589,CN-2018-1255631,2018-06-04,2018-06-09,标准级,袁丽-16285,袁丽美,小型企业,太原,山西,中国,华北,办公用-收纳-10004384,办公用品,收纳具,"Smead 锁柜, 金属",5529.72,6,0.0,2598.96,是,殷莲
6031,3590,US-2018-3174894,2018-06-20,2018-06-25,标准级,薛梦-18190,薛梦,消费者,新乡,河南,中国,中南,技术-电话-10001777,技术,电话,"摩托罗拉 办公室电话机, 整包",1676.5,5,0.0,83.3,,范彩
6032,3591,US-2018-5693708,2018-08-03,2018-08-08,标准级,吕欢-14155,吕欢悦,消费者,鹤岗,黑龙江,中国,东北,办公用-美术-10001817,办公用品,美术,"Stanley 荧光笔, 蓝色",164.64,3,0.2,-18.9,,楚杰
6033,3592,CN-2017-2990089,2017-08-22,2017-08-27,二级,巩荷-13720,巩荷,消费者,塘沽,天津,中国,华北,办公用-纸张-10003542,办公用品,纸张,"SanDisk 信纸, 每包 12 个",1471.68,6,0.0,337.67999999999995,是,殷莲
6034,3592,CN-2017-2990089,2017-08-22,2017-08-27,二级,巩荷-13720,巩荷,消费者,塘沽,天津,中国,华北,办公用-纸张-10003542,办公用品,纸张,"SanDisk 信纸, 每包 12 个",1471.68,6,0.0,337.67999999999995,是,殷莲
6035,3592,CN-2017-2990089,2017-08-22,2017-08-27,二级,巩荷-13720,巩荷,消费者,塘沽,天津,中国,华北,办公用-纸张-10003542,办公用品,纸张,"SanDisk 信纸, 每包 12 个",1471.68,6,0.0,337.67999999999995,是,殷莲
6036,3593,CN-2017-2990089,2017-08-22,2017-08-27,二级,巩荷-13720,巩荷,消费者,塘沽,天津,中国,华北,办公用-纸张-10003382,办公用品,纸张,"施乐 计划信息表, 多色",406.56,4,0.0,129.92,是,殷莲
6037,3593,CN-2017-2990089,2017-08-22,2017-08-27,二级,巩荷-13720,巩荷,消费者,塘沽,天津,中国,华北,办公用-纸张-10003382,办公用品,纸张,"施乐 计划信息表, 多色",406.56,4,0.0,129.92,是,殷莲
6038,3593,CN-2017-2990089,2017-08-22,2017-08-27,二级,巩荷-13720,巩荷,消费者,塘沽,天津,中国,华北,办公用-纸张-10003382,办公用品,纸张,"施乐 计划信息表, 多色",406.56,4,0.0,129.92,是,殷莲
6039,3594,CN-2017-2990089,2017-08-22,2017-08-27,二级,巩荷-13720,巩荷,消费者,塘沽,天津,中国,华北,技术-复印-10004302,技术,复印机,"Brother 无线传真机, 数字化",5298.3,3,0.0,1960.1399999999999,是,殷莲
6040,3594,CN-2017-2990089,2017-08-22,2017-08-27,二级,巩荷-13720,巩荷,消费者,塘沽,天津,中国,华北,技术-复印-10004302,技术,复印机,"Brother 无线传真机, 数字化",5298.3,3,0.0,1960.1399999999999,是,殷莲
6041,3594,CN-2017-2990089,2017-08-22,2017-08-27,二级,巩荷-13720,巩荷,消费者,塘沽,天津,中国,华北,技术-复印-10004302,技术,复印机,"Brother 无线传真机, 数字化",5298.3,3,0.0,1960.1399999999999,是,殷莲
6042,3595,CN-2017-3867173,2017-12-19,2017-12-20,一级,薛强-19330,薛强,消费者,深圳,广东,中国,中南,办公用-器具-10002516,办公用品,器具,"KitchenAid 搅拌机, 银色",1859.1999999999998,4,0.0,259.84,,范彩
6043,3596,CN-2017-3867173,2017-12-19,2017-12-20,一级,薛强-19330,薛强,消费者,深圳,广东,中国,中南,家具-用具-10002443,家具,用具,"Advantus 框架, 黑色",1037.12,2,0.0,507.92,,范彩
6044,3598,CN-2016-5869022,2016-05-24,2016-05-28,标准级,许凤-12835,许凤,公司,濮阳,河南,中国,中南,家具-椅子-10001676,家具,椅子,"Hon 沙滩椅, 可调",800.352,4,0.1,70.672,是,范彩
6045,3598,CN-2016-5869022,2016-05-24,2016-05-28,标准级,许凤-12835,许凤,公司,濮阳,河南,中国,中南,家具-椅子-10001676,家具,椅子,"Hon 沙滩椅, 可调",800.352,4,0.1,70.672,是,范彩
6046,3598,CN-2016-5869022,2016-05-24,2016-05-28,标准级,许凤-12835,许凤,公司,濮阳,河南,中国,中南,家具-椅子-10001676,家具,椅子,"Hon 沙滩椅, 可调",800.352,4,0.1,70.672,是,范彩
6047,3598,CN-2016-5869022,2016-05-24,2016-05-28,标准级,许凤-12835,许凤,公司,濮阳,河南,中国,中南,家具-椅子-10001676,家具,椅子,"Hon 沙滩椅, 可调",800.352,4,0.1,70.672,是,范彩
6048,3598,CN-2016-5869022,2016-05-24,2016-05-28,标准级,许凤-12835,许凤,公司,濮阳,河南,中国,中南,家具-椅子-10001676,家具,椅子,"Hon 沙滩椅, 可调",800.352,4,0.1,70.672,是,范彩
6049,3598,CN-2016-5869022,2016-05-24,2016-05-28,标准级,许凤-12835,许凤,公司,濮阳,河南,中国,中南,家具-椅子-10001676,家具,椅子,"Hon 沙滩椅, 可调",800.352,4,0.1,70.672,是,范彩
6050,3598,CN-2016-5869022,2016-05-24,2016-05-28,标准级,许凤-12835,许凤,公司,濮阳,河南,中国,中南,家具-椅子-10001676,家具,椅子,"Hon 沙滩椅, 可调",800.352,4,0.1,70.672,是,范彩
6051,3598,CN-2016-5869022,2016-05-24,2016-05-28,标准级,许凤-12835,许凤,公司,濮阳,河南,中国,中南,家具-椅子-10001676,家具,椅子,"Hon 沙滩椅, 可调",800.352,4,0.1,70.672,是,范彩
6052,3598,CN-2016-5869022,2016-05-24,2016-05-28,标准级,许凤-12835,许凤,公司,濮阳,河南,中国,中南,家具-椅子-10001676,家具,椅子,"Hon 沙滩椅, 可调",800.352,4,0.1,70.672,是,范彩
6053,3599,CN-2016-1435617,2016-11-15,2016-11-22,标准级,孙诚-11320,孙诚,消费者,上海,上海,中国,华东,家具-椅子-10002532,家具,椅子,"Hon 椅垫, 可调",541.52,2,0.0,270.76,,洪光
6054,3600,CN-2018-1900344,2018-10-15,2018-10-19,标准级,康丽-15865,康丽,消费者,滴道,黑龙江,中国,东北,办公用-装订-10000765,办公用品,装订机,"Wilson Jones 孔加固材料, 回收",136.92000000000002,6,0.0,2.52,,楚杰
6055,3601,CN-2018-1900344,2018-10-15,2018-10-19,标准级,康丽-15865,康丽,消费者,滴道,黑龙江,中国,东北,办公用-用品-10004652,办公用品,用品,"Stiletto 开信刀, 钢",518.5600000000001,4,0.0,25.76,,楚杰
6056,3602,US-2017-2033462,2017-08-14,2017-08-18,标准级,何安-10135,何安,小型企业,杭州,浙江,中国,华东,技术-复印-10000562,技术,复印机,"惠普 传真复印机, 数字化",1932.3359999999998,4,0.4,-129.02400000000011,,洪光
6057,3603,CN-2018-1966627,2018-05-19,2018-05-23,标准级,吕婵-10840,吕婵娟,消费者,邢台,河北,中国,华北,技术-设备-10002796,技术,设备,"StarTech 喷墨打印机, 红色",11159.680000000002,8,0.0,2120.16,,殷莲
6058,3604,CN-2016-2998954,2016-05-22,2016-05-26,二级,陶莞-13300,陶莞颖,公司,运城,山西,中国,华北,办公用-信封-10000222,办公用品,信封,"Ames 商业信封, 回收",125.44000000000001,2,0.0,7.28,,殷莲
6059,3605,CN-2018-1787632,2018-12-19,2018-12-21,一级,巩嫒-10045,巩嫒,公司,重庆,重庆,中国,西南,家具-椅子-10001807,家具,椅子,"SAFCO 折叠椅, 每套两件",1231.44,3,0.0,184.38,是,白德伟
6060,3605,CN-2018-1787632,2018-12-19,2018-12-21,一级,巩嫒-10045,巩嫒,公司,重庆,重庆,中国,西南,家具-椅子-10001807,家具,椅子,"SAFCO 折叠椅, 每套两件",1231.44,3,0.0,184.38,是,白德伟
6061,3606,CN-2018-1787632,2018-12-19,2018-12-21,一级,巩嫒-10045,巩嫒,公司,重庆,重庆,中国,西南,办公用-系固-10002483,办公用品,系固件,"Stockwell 回形针, 混合尺寸",211.68,4,0.0,86.24000000000001,是,白德伟
6062,3606,CN-2018-1787632,2018-12-19,2018-12-21,一级,巩嫒-10045,巩嫒,公司,重庆,重庆,中国,西南,办公用-系固-10002483,办公用品,系固件,"Stockwell 回形针, 混合尺寸",211.68,4,0.0,86.24000000000001,是,白德伟
6063,3607,CN-2016-5533473,2016-08-29,2016-09-03,标准级,陈惠-14290,陈惠英,小型企业,深圳,广东,中国,中南,家具-书架-10000759,家具,书架,"Sauder 书库, 黑色",21782.88,12,0.0,3049.2,,范彩
6064,3608,US-2017-2556865,2017-07-19,2017-07-23,标准级,武欢-14260,武欢,小型企业,苏州,江苏,中国,华东,办公用-系固-10000410,办公用品,系固件,"OIC 夹子, 金属",278.46,5,0.4,-102.34000000000005,,洪光
6065,3609,US-2017-2556865,2017-07-19,2017-07-23,标准级,武欢-14260,武欢,小型企业,苏州,江苏,中国,华东,技术-电话-10004122,技术,电话,"诺基亚 耳机, 混合尺寸",425.3759999999999,2,0.4,-120.624,,洪光
6066,3610,US-2017-2556865,2017-07-19,2017-07-23,标准级,武欢-14260,武欢,小型企业,苏州,江苏,中国,华东,办公用-收纳-10003557,办公用品,收纳具,"Fellowes 搁板, 蓝色",1619.5199999999998,6,0.0,436.79999999999995,,洪光
6067,3611,US-2017-2556865,2017-07-19,2017-07-23,标准级,武欢-14260,武欢,小型企业,苏州,江苏,中国,华东,办公用-收纳-10003199,办公用品,收纳具,"Fellowes 锁柜, 金属",1926.3999999999999,2,0.0,19.040000000000003,,洪光
6068,3612,CN-2017-3562924,2017-06-06,2017-06-11,标准级,戴武-21910,戴武,消费者,重庆,重庆,中国,西南,办公用-收纳-10004188,办公用品,收纳具,"Smead 文件夹, 蓝色",244.86,3,0.0,100.38,,白德伟
6069,3613,CN-2017-1638210,2017-07-24,2017-07-27,一级,谷莲-16990,谷莲,公司,西宁,青海,中国,西北,家具-用具-10000753,家具,用具,"Deflect-O 灯泡, 一包多件",355.59999999999997,4,0.0,138.32000000000002,,杨健
6070,3614,CN-2015-2136895,2015-05-13,2015-05-18,标准级,麦实-20230,麦实,公司,扬州,江苏,中国,华东,办公用-收纳-10000103,办公用品,收纳具,"Tenex 文件夹, 蓝色",216.72,2,0.0,45.36,,洪光
6071,3615,CN-2015-2136895,2015-05-13,2015-05-18,标准级,麦实-20230,麦实,公司,扬州,江苏,中国,华东,技术-设备-10000408,技术,设备,"松下 卡片打印机, 多色",4380.264,9,0.4,-1168.776,,洪光
6072,3616,CN-2017-1498643,2017-06-27,2017-07-03,标准级,陶聪-11725,陶聪,消费者,洮南,吉林,中国,东北,办公用-标签-10004762,办公用品,标签,"Hon 运输标签, 耐用",109.75999999999999,2,0.0,53.76,,楚杰
6073,3617,CN-2017-1498643,2017-06-27,2017-07-03,标准级,陶聪-11725,陶聪,消费者,洮南,吉林,中国,东北,技术-配件-10004481,技术,配件,"Enermax 记忆卡, 耐用",2139.2,4,0.0,983.9200000000001,,楚杰
6074,3618,CN-2017-1498643,2017-06-27,2017-07-03,标准级,陶聪-11725,陶聪,消费者,洮南,吉林,中国,东北,办公用-收纳-10004188,办公用品,收纳具,"Smead 文件夹, 蓝色",326.48,4,0.0,133.84,,楚杰
6075,3619,CN-2018-3478143,2018-10-15,2018-10-21,标准级,谭忠-11560,谭忠,小型企业,长春,吉林,中国,东北,技术-配件-10001341,技术,配件,"Memorex 记忆卡, 回收",3269.2799999999993,7,0.0,1274.98,,楚杰
6076,3620,CN-2018-3478143,2018-10-15,2018-10-21,标准级,谭忠-11560,谭忠,小型企业,长春,吉林,中国,东北,办公用-系固-10004011,办公用品,系固件,"Advantus 按钉, 每包 12 个",323.40000000000003,5,0.0,25.2,,楚杰
6077,3621,CN-2015-5250870,2015-10-21,2015-10-26,标准级,付立-16750,付立,消费者,宝山,黑龙江,中国,东北,家具-用具-10001426,家具,用具,"Rubvermaid 灯泡, 耐用",222.17999999999995,3,0.0,95.34,,楚杰
6078,3622,CN-2015-5250870,2015-10-21,2015-10-26,标准级,付立-16750,付立,消费者,宝山,黑龙江,中国,东北,办公用-系固-10004216,办公用品,系固件,"Stockwell 回形针, 混合尺寸",255.5,5,0.0,51.099999999999994,,楚杰
6079,3623,CN-2015-5250870,2015-10-21,2015-10-26,标准级,付立-16750,付立,消费者,宝山,黑龙江,中国,东北,家具-书架-10001313,家具,书架,"Bush 书架, 白色",2352.56,4,0.0,987.84,,楚杰
6080,3624,CN-2015-3640405,2015-07-02,2015-07-05,一级,韩凤-12820,韩凤,小型企业,太原,山西,中国,华北,办公用-器具-10000589,办公用品,器具,"Breville 炉灶, 白色",15671.04,6,0.0,2193.24,,殷莲
6081,3625,CN-2015-3640405,2015-07-02,2015-07-05,一级,韩凤-12820,韩凤,小型企业,太原,山西,中国,华北,办公用-信封-10003644,办公用品,信封,"Kraft 外皮和封条, 回收",90.02,1,0.0,25.2,,殷莲
6082,3626,CN-2015-3640405,2015-07-02,2015-07-05,一级,韩凤-12820,韩凤,小型企业,太原,山西,中国,华北,技术-配件-10002665,技术,配件,"SanDisk 记忆卡, 回收",514.3599999999999,1,0.0,241.64000000000001,,殷莲
6083,3627,US-2015-5360498,2015-10-06,2015-10-10,二级,彭博-10555,彭博,公司,武汉,湖北,中国,中南,办公用-美术-10002911,办公用品,美术,"Stanley 荧光笔, 金属",44.68799999999999,3,0.8,-114.07199999999997,是,范彩
6084,3627,US-2015-5360498,2015-10-06,2015-10-10,二级,彭博-10555,彭博,公司,武汉,湖北,中国,中南,办公用-美术-10002911,办公用品,美术,"Stanley 荧光笔, 金属",44.68799999999999,3,0.8,-114.07199999999997,是,范彩
6085,3627,US-2015-5360498,2015-10-06,2015-10-10,二级,彭博-10555,彭博,公司,武汉,湖北,中国,中南,办公用-美术-10002911,办公用品,美术,"Stanley 荧光笔, 金属",44.68799999999999,3,0.8,-114.07199999999997,是,范彩
6086,3628,US-2015-5360498,2015-10-06,2015-10-10,二级,彭博-10555,彭博,公司,武汉,湖北,中国,中南,办公用-收纳-10003461,办公用品,收纳具,"Tenex 文件夹, 工业",110.60000000000001,1,0.0,0.0,是,范彩
6087,3628,US-2015-5360498,2015-10-06,2015-10-10,二级,彭博-10555,彭博,公司,武汉,湖北,中国,中南,办公用-收纳-10003461,办公用品,收纳具,"Tenex 文件夹, 工业",110.60000000000001,1,0.0,0.0,是,范彩
6088,3628,US-2015-5360498,2015-10-06,2015-10-10,二级,彭博-10555,彭博,公司,武汉,湖北,中国,中南,办公用-收纳-10003461,办公用品,收纳具,"Tenex 文件夹, 工业",110.60000000000001,1,0.0,0.0,是,范彩
6089,3629,US-2015-5360498,2015-10-06,2015-10-10,二级,彭博-10555,彭博,公司,武汉,湖北,中国,中南,办公用-系固-10001719,办公用品,系固件,"Accos 回形针, 混合尺寸",160.86,5,0.4,-19.04000000000002,是,范彩
6090,3629,US-2015-5360498,2015-10-06,2015-10-10,二级,彭博-10555,彭博,公司,武汉,湖北,中国,中南,办公用-系固-10001719,办公用品,系固件,"Accos 回形针, 混合尺寸",160.86,5,0.4,-19.04000000000002,是,范彩
6091,3629,US-2015-5360498,2015-10-06,2015-10-10,二级,彭博-10555,彭博,公司,武汉,湖北,中国,中南,办公用-系固-10001719,办公用品,系固件,"Accos 回形针, 混合尺寸",160.86,5,0.4,-19.04000000000002,是,范彩
6092,3630,US-2015-5801711,2015-04-14,2015-04-18,二级,蔡梦-18265,蔡梦,消费者,淮阴,江苏,中国,华东,家具-桌子-10004552,家具,桌子,"Lesro 培训桌, 白色",505.84799999999996,1,0.6,-126.53199999999993,,洪光
6093,3631,CN-2017-5838362,2017-11-30,2017-12-04,标准级,钱伟-21430,钱伟,公司,大庆,黑龙江,中国,东北,办公用-系固-10004801,办公用品,系固件,"Stockwell 橡皮筋, 整包",154.28,2,0.0,33.879999999999995,,楚杰
6094,3632,CN-2017-5838362,2017-11-30,2017-12-04,标准级,钱伟-21430,钱伟,公司,大庆,黑龙江,中国,东北,办公用-装订-10004336,办公用品,装订机,"Acco 装订机盖, 实惠",497.28,8,0.0,94.08,,楚杰
6095,3633,US-2015-3930358,2015-11-18,2015-11-22,标准级,邱荷-13690,邱荷,消费者,广州,广东,中国,中南,办公用-系固-10002857,办公用品,系固件,"Advantus 橡皮筋, 整包",77.42,1,0.0,25.48,,范彩
6096,3634,US-2018-5353587,2018-05-18,2018-05-23,标准级,蔡晨-11200,蔡晨,消费者,沈阳,辽宁,中国,东北,办公用-用品-10003186,办公用品,用品,"Acme 修剪器, 工业",388.0799999999999,3,0.4,-71.40000000000003,,楚杰
6097,3635,US-2018-5353587,2018-05-18,2018-05-23,标准级,蔡晨-11200,蔡晨,消费者,沈阳,辽宁,中国,东北,家具-书架-10002309,家具,书架,"宜家 墙角架, 黑色",696.696,2,0.4,-336.78400000000005,,楚杰
6098,3636,US-2018-5353587,2018-05-18,2018-05-23,标准级,蔡晨-11200,蔡晨,消费者,沈阳,辽宁,中国,东北,办公用-信封-10002707,办公用品,信封,"Cameo 局间信封, 每套 50 个",664.02,3,0.0,252.0,,楚杰
6099,3637,US-2018-5353587,2018-05-18,2018-05-23,标准级,蔡晨-11200,蔡晨,消费者,沈阳,辽宁,中国,东北,技术-配件-10001881,技术,配件,"Enermax 鼠标, 可编程",819.084,7,0.4,-464.71599999999995,,楚杰
6100,3638,CN-2017-1398198,2017-06-11,2017-06-15,标准级,罗嫒-10060,罗嫒,小型企业,河源,广东,中国,中南,家具-椅子-10002544,家具,椅子,"SAFCO 凳子, 黑色",3475.710000000001,5,0.1,231.20999999999992,,范彩
6101,3639,CN-2017-1398198,2017-06-11,2017-06-15,标准级,罗嫒-10060,罗嫒,小型企业,河源,广东,中国,中南,家具-书架-10004132,家具,书架,"Safco 书库, 金属",3633.0,2,0.0,399.56,,范彩
6102,3640,CN-2015-1608087,2015-08-10,2015-08-12,二级,陶惠-14455,陶惠,小型企业,西安,陕西,中国,西北,办公用-用品-10001248,办公用品,用品,"Elite 大剪刀, 工业",2042.46,9,0.0,284.76,,杨健
6103,3641,CN-2015-1608087,2015-08-10,2015-08-12,二级,陶惠-14455,陶惠,小型企业,西安,陕西,中国,西北,技术-配件-10000976,技术,配件,"SanDisk 鼠标, 耐用",359.5199999999999,2,0.0,154.56,,杨健
6104,3642,US-2016-5491871,2016-10-12,2016-10-13,一级,秦君-15175,秦君,小型企业,成都,四川,中国,西南,办公用-装订-10003973,办公用品,装订机,"Ibico 装订机, 实惠",476.78399999999993,11,0.4,-88.39600000000002,,白德伟
6105,3643,US-2016-5491871,2016-10-12,2016-10-13,一级,秦君-15175,秦君,小型企业,成都,四川,中国,西南,办公用-收纳-10003557,办公用品,收纳具,"Fellowes 搁板, 蓝色",809.7599999999999,3,0.0,218.39999999999998,,白德伟
6106,3644,US-2016-5491871,2016-10-12,2016-10-13,一级,秦君-15175,秦君,小型企业,成都,四川,中国,西南,办公用-装订-10001901,办公用品,装订机,"Acco 孔加固材料, 回收",58.967999999999996,3,0.4,-37.632,,白德伟
6107,3645,CN-2018-1246652,2018-05-23,2018-05-25,一级,陈忠-11470,陈忠,公司,北京,北京,中国,华北,办公用-标签-10002420,办公用品,标签,"Hon 圆形标签, 白色",62.16,2,0.0,2.24,,殷莲
6108,3646,US-2017-1103148,2017-05-09,2017-05-15,标准级,肖崆-15520,肖崆,消费者,西丰,辽宁,中国,东北,家具-椅子-10001132,家具,椅子,"Hon 椅垫, 黑色",446.03999999999996,3,0.4,-178.5,,楚杰
6109,3647,US-2017-1103148,2017-05-09,2017-05-15,标准级,肖崆-15520,肖崆,消费者,西丰,辽宁,中国,东北,技术-复印-10004286,技术,复印机,"Hewlett 墨水, 彩色",1681.3439999999998,4,0.4,-784.896,,楚杰
